problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
att48_0_80,large,48,2.000000,-,3,6,BNP,1,3600,1135161,14495.6,13186.1,13530.8,0,2400.01,16,32,16874,13394,13394,0.234,22,29


BNP SOLUTION:

Truck tours:
0,32,16,8,1,49
0,25,44,27,17,43,36,49
0,48,2,26,4,35,45,49

UAV tours:
18,19,33,40
3,5,15,24,30,34
6,23,28,38,39
9,11,21,29,31,42
7,20,37,46
10,12,13,14,22,41,47


BNB SOLUTION:

Truck tours:
0,32,16,8,1,49
0,48,2,26,4,35,45,49
0,11,15,46,36,30,27,17,6,28,18,33,12,49

UAV tours:
5,13,23,29,39,40,43
9,31,34,44
3,14,19,21,37
1,20,25,42,47
24,28,38,41
7,10,22,46
