problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
eil101_0_80,large,101,2.000000,-,1,2,BNP,1,3600,8681,491.966,487.026,588,0,2400.27,50,51,588,496,496,24.196,64,37


BNP SOLUTION:

Truck tours:
0,96,16,40,2,73,41,22,75,23,67,39,56,74,72,21,26,12,77,3,51,20,90,64,49,36,47,48,19,11,63,32,66,65,71,35,9,81,33,34,78,79,29,24,25,55,4,54,68,80,28,102

UAV tours:
101,89,52,69,94,18,95,60,99,59,97,92,5,70,82,37,84,10,100,61,91,45,44,14,86,38
27,53,6,58,13,1,31,88,76,50,7,83,93,87,98,85,62,8,30,57,42,17,15,46,43


BNB SOLUTION:

Truck tours:
0,27,101,53,58,40,73,21,26,54,80,68,76,77,3,79,33,78,34,81,9,71,35,65,66,20,30,70,31,88,62,10,32,90,63,11,19,64,49,36,47,48,82,8,45,83,5,84,61,16,85,91,100,37,98,97,95,92,59,93,99,96,94,6,89,102

UAV tours:
1,12,14,23,24,25,38,39,43,46,50,51,52,55,57,60,74,87
2,4,7,13,15,17,18,22,28,29,41,42,44,56,67,69,72,75,86
