problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
berlin52_0_80,large,52,2.000000,-,1,6,BNP,0,3600,1,5190,inf,6270,0,2400.02,14,38,6270,5190,5190,0.277,12,40


BNP SOLUTION:

Truck tours:
0,16,35,18,2,7,42,17,3,32,48,11,52,14,13,53

UAV tours:
6,25,49,20,19,30
38,4,1,45,26,21
37,39,43,23,51,10
15,34,22,28,8,47
24,46,36,50,31,27,33
5,40,44,12,29,41,9


BNB SOLUTION:

Truck tours:
0,11,52,14,13,16,2,7,42,17,32,40,48,53

UAV tours:
1,4,6,8,9,12,19,20,21,26,29,35,37,38,45
5,15,22,27,28,30,31,36,39,43,44,46,49,50,51
3,10,18,23,24,25,33,34,41,47
