problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
gr120_0_80,large,120,2.000000,-,1,2,BNP,0,3600,1,1257.7,inf,1543,0,2400.04,65,55,1543,1263,1263.12,10.955,75,45


BNP SOLUTION:

Truck tours:
0,74,28,120,16,61,48,112,106,73,80,64,12,63,57,39,83,67,37,62,99,104,10,35,36,84,96,111,1,76,29,32,30,59,15,92,81,94,31,66,22,85,117,19,25,18,107,108,79,58,52,33,100,91,68,43,69,65,113,118,20,75,86,78,45,105,121

UAV tours:
7,72,56,34,103,119,26,70,9,44,98,50,47,17,46,3,102,54,90,101,110,6,53,114,21,77,88,97
38,40,41,4,87,116,23,60,42,8,14,71,11,24,51,49,82,55,89,2,115,27,93,5,109,13,95


BNB SOLUTION:

Truck tours:
0,38,4,48,110,101,80,27,53,93,21,109,64,95,77,63,5,114,57,73,39,83,67,37,62,99,104,106,112,36,84,6,89,55,47,71,54,90,96,24,16,61,120,32,30,92,28,45,78,94,81,31,66,22,85,117,19,108,43,69,65,68,91,58,79,100,33,52,25,18,75,86,14,44,56,7,121

UAV tours:
1,10,11,13,20,23,26,34,35,40,41,50,51,60,74,76,82,87,97,105,107,116,118
2,3,8,9,12,15,17,29,42,46,49,59,70,72,88,98,102,103,111,113,115,119
