problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
berlin52_0_80,large,52,2.000000,-,1,6,BNP,1,3600,1,5685,inf,5685,0,0.277,29,32,6270,-,-,-,-,-


BNP SOLUTION:

Truck tours:
0,25,11,52,14,13,26,16,50,20,30,2,7,42,17,18,32,49,34,35,36,39,40,38,37,48,24,15,5,6,53

UAV tours:
1,4,18,22,23,25,28,34,46,51
9,18,19,27,35,38,40,44,45
10,21,33,41,43,47
3,8,12,15,29,31,39
