problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
20140813T125242,small,20,-,30.000000,1,2,BNP,1,1800,24627,70.7137,inf,67.691,0,11.925,10,10,89.7112,-,-,-,-,-


BNP SOLUTION:

Truck tours:
0,6,16,10,11,12,14,20,19,18,4,21

UAV tours:
2,3,8,17
1,5,7,9,13,15
