problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
pr152_0_80,large,152,2.000000,-,1,4,BNP,0,3600,1,63990,inf,89306,0,2400.23,84,68,89306,63990,63990,1.296,108,44


BNP SOLUTION:

Truck tours:
0,80,81,82,83,59,42,58,64,63,62,61,60,41,84,85,108,109,110,117,118,137,136,131,130,126,124,125,152,150,151,127,128,123,129,149,148,147,145,144,135,138,143,142,141,139,140,86,106,107,105,87,104,111,112,88,102,103,101,89,100,113,114,98,99,97,96,79,72,48,1,35,36,34,16,2,32,11,19,10,17,9,8,7,6,153

UAV tours:
45,53,44,56,78,65,115,76,95,31,33,15,26,39,20,121,133
46,69,90,68,51,57,49,92,94,29,37,13,25,12,21,122,119
52,70,55,91,66,43,74,116,93,28,27,3,24,23,40,132,134
54,71,47,67,73,75,50,77,38,30,14,4,5,22,18,120,146


BNB SOLUTION:

Truck tours:
0,29,14,30,31,3,15,32,33,37,2,16,34,36,35,48,49,50,76,51,73,75,74,77,92,94,95,93,124,125,126,152,150,151,127,128,123,122,129,130,149,148,147,131,132,121,120,133,134,146,145,144,135,136,119,118,137,138,143,142,141,139,140,117,107,106,105,86,41,60,61,62,63,59,42,58,64,83,87,104,111,112,82,88,103,102,101,81,89,100,113,114,80,90,99,97,98,96,91,79,53,46,52,72,71,70,69,54,45,153

UAV tours:
4,11,12,23,26,27,38,40,43,84,109
8,9,24,25,28,39,44,65,66,78,110,115,116
5,6,18,20,47,55,67,68,108
1,7,10,13,17,19,21,22,56,57,85
