problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
eil101_0_80,large,101,2.000000,-,3,2,BNP,0,3600,1,219.322,inf,269.601,0,2400.01,73,28,269.601,260,260,9.012,83,18


BNP SOLUTION:

Truck tours:
0,50,76,77,3,51,20,35,65,71,9,81,33,34,78,79,29,24,25,55,4,54,68,80,12,28,102
0,31,7,48,47,46,36,49,64,19,11,90,66,32,63,62,10,70,30,1,69,27,102
0,96,87,100,91,14,38,44,61,16,37,42,57,2,73,41,22,75,23,67,39,56,74,72,21,40,58,101,102

UAV tours:
89,52,94,18,95,88,59,92,5,82,85,8,17,86
53,6,13,26,60,99,97,83,93,98,84,45,15,43


BNB SOLUTION:

Truck tours:
0,52,18,60,5,84,83,45,8,82,7,48,19,47,46,36,49,64,11,63,90,10,62,88,31,102
0,101,53,26,21,22,75,23,67,39,56,74,72,73,40,58,13,95,97,92,37,100,98,85,91,14,44,38,86,16,61,93,59,99,96,94,6,89,102
0,27,69,70,30,32,20,66,65,35,71,9,81,34,78,79,3,77,76,68,80,12,28,102

UAV tours:
4,15,25,29,43,50,54,57,87
1,2,17,24,33,41,42,51,55
