problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
pr152_0_80,large,152,2.000000,-,1,2,DFJ,-,3600,-,33291.2,53383.8,97630,0,3603.55,104,48,-,-,-,-,-,-


DFJ SOLUTION:

Truck tours:
0,72,80,90,97,98,99,102,101,68,56,67,66,65,57,59,64,42,58,60,61,62,63,83,86,84,85,108,109,110,105,103,112,111,137,118,117,140,139,141,142,143,138,136,135,144,145,146,134,133,120,119,121,123,124,125,126,152,150,151,127,128,129,130,149,148,147,131,132,114,96,94,95,75,48,76,74,49,50,29,28,12,11,20,19,40,18,10,21,22,23,39,27,38,33,32,34,36,35,16,37,4,14,31,3,153

UAV tours:
1,2,6,7,13,15,17,30,44,45,46,47,51,52,53,54,70,71,77,78,79,88,91,92,106,113,116
5,8,9,24,25,26,41,43,55,69,73,81,82,87,89,93,100,104,107,115,122
