problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
pr152_0_80,large,152,2.000000,-,1,4,BNP,1,3600,76795,63990,63689.4,85734.8,0,2400.05,81,71,89306,63990,63990,2.074,108,47


BNP SOLUTION:

Truck tours:
0,30,31,32,15,16,34,36,35,48,49,50,76,74,75,73,51,78,91,96,115,116,123,124,125,126,152,150,151,127,128,122,129,130,149,148,147,131,132,121,120,133,134,146,145,144,135,136,143,138,142,141,139,140,117,137,118,112,111,104,87,83,62,63,64,59,58,42,43,57,65,66,67,56,44,55,68,81,80,69,54,45,153

UAV tours:
2,4,6,11,14,21,24,25,37,40,61,84,92,98,105,109
10,12,13,17,18,22,28,29,33,38,39,41,71,77,82,93,106
1,3,5,7,9,23,27,46,60,79,86,90,94,95,99,102,103,119
8,19,20,26,47,52,53,70,72,85,88,89,97,100,101,107,108,110,113,114


BNB SOLUTION:

Truck tours:
0,29,14,30,31,3,15,32,33,37,2,16,34,36,35,48,49,50,76,51,73,75,74,77,92,94,95,93,124,125,126,152,150,151,127,128,123,122,129,130,149,148,147,131,132,121,120,133,134,146,145,144,135,136,119,118,137,138,143,142,141,139,140,117,107,106,105,86,41,60,61,62,63,59,42,58,64,83,87,104,111,112,82,88,103,102,101,81,89,100,113,114,80,90,99,97,98,96,91,79,53,46,52,72,71,70,69,54,45,153

UAV tours:
5,8,17,19,21,24,26,28,39,57,66
6,10,11,23,44,47,68,84,85,110,115,116
1,9,18,20,27,38,40,43,52,56,86,109
4,7,12,13,22,25,55,65,67,78,86,108
