problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
20140813T125201,small,20,-,30.000000,1,2,DFJ,-,1800,-,67.3682,137.816,137.816,1,12.642,12,8,-,-,-,-,-,-


DFJ SOLUTION:

Truck tours:
0,4,1,14,7,13,3,10,2,9,12,6,8,21

UAV tours:
5,17,18,20
11,15,16,19
