problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
eil101_0_80,large,101,2.000000,-,2,2,BNP,0,3600,1,283.478,inf,371,0,2400.02,70,31,371,316,316,9.726,71,30


BNP SOLUTION:

Truck tours:
0,94,96,99,93,59,5,17,45,46,36,49,47,64,11,19,48,8,84,61,42,15,43,14,44,38,86,16,85,91,100,98,37,92,97,95,13,102
0,26,12,80,68,54,4,23,41,75,56,39,55,25,24,29,79,78,34,35,65,71,9,66,32,63,90,20,51,81,33,3,77,76,28,102

UAV tours:
101,89,52,69,18,1,60,50,83,87,82,62,10,57,74,67
27,53,6,58,40,31,88,7,70,2,21,73,30,72,22


BNB SOLUTION:

Truck tours:
0,101,27,69,70,30,20,51,9,81,33,78,34,35,71,65,66,32,90,63,11,64,49,36,47,48,19,62,10,31,102
0,13,95,94,96,99,59,93,85,91,16,44,14,100,98,37,92,97,87,42,43,15,57,2,73,41,22,75,23,67,39,56,74,72,21,4,25,55,54,68,80,12,28,102

UAV tours:
5,6,7,38,45,46,50,52,61,76,77,79,86,88
1,3,8,17,18,24,26,29,40,53,58,60,82,83,84,89
