problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
att48_0_80,large,48,2.000000,-,1,2,BNP,0,3600,1,28793.8,inf,31482,0,2400.08,22,26,31482,28793.8,28796,0.218,24,24


BNP SOLUTION:

Truck tours:
0,18,43,17,27,19,37,6,7,44,31,8,16,29,2,42,4,26,45,35,10,48,32,49

UAV tours:
39,13,21,23,34,3,20,40,33,41,1,38,28
25,14,5,47,11,12,24,15,22,46,9,36,30


BNB SOLUTION:

Truck tours:
0,11,15,46,36,30,27,17,6,28,18,38,8,22,16,41,2,26,4,35,45,10,48,32,39,49

UAV tours:
1,3,12,13,19,21,31,34,37,43,47
5,7,9,14,20,23,24,25,29,33,40,42,44
