problemName,problemType,numCustomers,UAVspeed,UAVendurance,numTrucks,numUAVs,solverType,heuristicSwitch,timeLimit,numNodesExplored,LPrelaxationBound,lowerBound,objVal,isOptimal,runTime,numTruckCust,numUAVcust,initialHeuristicSoln,finalBnBlowerBound,finalBnBobjVal,finalBnBrunTime,finalBnBnumTruckCust,finalBnBnumUAVcust
berlin52_0_80,large,52,2.000000,-,1,6,DFJ,-,3600,-,2860,5190,5190,1,8.653,13,39,-,-,-,-,-,-


DFJ SOLUTION:

Truck tours:
0,48,40,32,17,2,7,42,16,26,13,14,52,11,53

UAV tours:
4,22,28,33,35,50
5,9,10,12,20,23,46
8,18,30,31,34,36,44
1,3,6,24,25,27,39,45
15,19,29,37,47,51
21,38,41,43,49
